wkt_geom;osm_id;cables;name;voltage;wires;ref;operator;length
LineString (14.46387569999999911 46.86030569999999784, 14.4633421000000002 46.85980649999999059, 14.46066980000000157 46.86029979999999995, 14.45724120000000035 46.86093269999998512, 14.45467889999999933 46.86041120000000149, 14.45051570000000041 46.85978039999999822, 14.44692740000000164 46.85939369999999826, 14.44416230000000212 46.85842670000000254, 14.44113899999999795 46.85734539999999271, 14.43824509999999961 46.85628400000000937, 14.43538239999999995 46.85524179999999461, 14.43225709999999928 46.85408919999999711, 14.42987920000000024 46.85320800000000219, 14.42776000000000103 46.85371899999999101, 14.42523609999999934 46.85432360000000074, 14.4222842 46.85503529999999728, 14.42002459999999964 46.85556169999999554, 14.41709740000000117 46.85628679999999235, 14.41409260000000003 46.85701440000000417, 14.41128480000000067 46.8577025999999961, 14.40844119999999862 46.85839550000000031, 14.40552510000000019 46.8591156999999896, 14.4024112000000013 46.85987019999999603, 14.39953729999999865 46.86056669999999258, 14.39772390000000257 46.86101489999999359, 14.39382319999999993 46.8619484999999969, 14.39133509999999916 46.86233210000000327, 14.3882841999999993 46.86278280000000507, 14.3827286999999977 46.86361699999999075, 14.37636409999999998 46.8645945000000097, 14.37196610000000163 46.86527590000000743, 14.3684875000000023 46.86579609999999718, 14.36330579999999912 46.86659979999999592, 14.36094669999999773 46.86696460000000286, 14.35775740000000056 46.86745779999998973, 14.35493939999999924 46.86789350000000809, 14.3520103999999975 46.8683459999999954, 14.34996379999999938 46.86865130000000335, 14.34396440000000261 46.87017759999999811, 14.34124880000000246 46.87088820000001022, 14.33871440000000064 46.87151389999998941, 14.3359804000000004 46.87221789999999544, 14.33291830000000111 46.87298399999999532, 14.33016680000000243 46.87367249999999785, 14.32778119999999866 46.8742603000000031, 14.32529199999999925 46.8748825999999994, 14.32257609999999914 46.87556490000000053, 14.32008339999999968 46.87620750000001379, 14.31765930000000075 46.87681109999999762, 14.31456249999999919 46.87761770000000894, 14.31257800000000024 46.87812049999999431, 14.31044160000000076 46.87865690000000995, 14.30740020000000001 46.87943419999999151, 14.30374690000000015 46.87848470000000134, 14.30357580000000084 46.87842340000000974);130667372;1.0;Treibach - Gurk;110000;1;114/2;KNG-Kärnten Netz GmbH;12936,6
LineString (14.61863630000000036 46.66121389999999991, 14.61831620000000065 46.66170409999999436, 14.61631859999999961 46.66425989999999047, 14.61454140000000024 46.66654210000000091, 14.61333900000000163 46.66843099999999822, 14.61216749999999998 46.67038469999999251, 14.61121580000000186 46.6719895999999963, 14.61031640000000209 46.67350460000000112, 14.60914960000000029 46.67545789999999073, 14.61054140000000068 46.67778660000000457, 14.61172150000000158 46.67971299999999246, 14.61296680000000059 46.68178210000000661, 14.61328209999999928 46.68359680000000367, 14.61361109999999996 46.68556170000000805, 14.61392500000000005 46.68725139999999385, 14.61422920000000047 46.68891849999998556, 14.61455089999999934 46.69078309999999021, 14.61262259999999991 46.69202099999998978, 14.61086410000000235 46.6931482000000031, 14.60908409999999868 46.69428380000001511, 14.60695289999999957 46.69565029999998984, 14.60476470000000049 46.69704099999999869, 14.60335030000000067 46.69771759999999716);130429311;1.0;;110000;0;112/7A;KNG-Kärnten Netz GmbH;4664,89
LineString (13.8470993 46.58653449999999907, 13.84458459999999924 46.58470489999998421, 13.84345949999999981 46.58149409999999335, 13.84233219999999953 46.57826620000000162, 13.84066660000000049 46.57593359999999905, 13.83985810000000072 46.57401470000000643, 13.83909910000000032 46.5721288999999885, 13.83823650000000072 46.57006319999999988, 13.83631980000000006 46.56802279999999428, 13.8367684999999998 46.56511679999999842, 13.83348580000000005 46.5632103000000015, 13.83192580000000049 46.56139550000000327, 13.83041839999999922 46.55965770000000958, 13.82875499999999924 46.55766940000000176, 13.82842939999999921 46.55785679999999616, 13.82466600000000057 46.55831770000001057, 13.82091080000000183 46.55772279999999341, 13.81708330000000196 46.55720780000000758);129581250;2.0;"Warmbad - Fürnitz;Siemens - Gailitz";110000;1;113/3A;KNG-Kärnten Netz GmbH;4541,85
LineString (13.61174040000000041 47.05737590000000381, 13.61020000000000074 47.05553820000000087, 13.61004800000000081 47.05359489999999312, 13.60760010000000086 47.05172019999999122, 13.60495560000000026 47.04970339999999851, 13.60251990000000077 47.04789590000000032, 13.60065239999999953 47.04649930000000069, 13.59920789999999968 47.04540190000000166, 13.59737609999999997 47.04401519999999692, 13.59574650000000062 47.04273479999999097, 13.59630920000000032 47.04153769999999213, 13.59744380000000064 47.03912389999999988, 13.5980584000000011 47.03780969999999684, 13.59798879999999954 47.03584850000000017, 13.59902489999999986 47.03472779999999887, 13.60011710000000029 47.03350830000000826, 13.60159980000000068 47.03181490000000764, 13.60348160000000028 47.02977919999999301, 13.60356849999999973 47.02941400000000982);129580799;1.0;UW Rennweg - UW Lungau;110000;0;183/5;KNG-Kärnten Netz GmbH;3703,04
LineString (13.37978739999999966 46.6087623000000022, 13.38297719999999913 46.60820549999998264, 13.38631179999999965 46.60764429999998981, 13.38994530000000083 46.6070297999999994, 13.39313560000000081 46.60648280000000199, 13.39644539999999928 46.60590959999999683, 13.39979270000000078 46.60533190000000303, 13.40388330000000039 46.60464890000000793, 13.40766200000000019 46.60400640000001005, 13.41122170000000224 46.60339439999999911, 13.41452469999999941 46.60283009999999138, 13.41814480000000032 46.60222980000000348, 13.42191960000000073 46.60156239999999883, 13.42602190000000029 46.60093140000000744, 13.42920080000000205 46.60090820000000633, 13.43265899999999924 46.60083850000000183, 13.43670479999999934 46.60074549999999505, 13.44062060000000258 46.60064919999999944, 13.4436984000000006 46.60125680000000159, 13.44694950000000055 46.60187419999998326, 13.4502632000000002 46.60247509999999949, 13.45340209999999992 46.60306230000000483, 13.45680379999999943 46.60373460000000989, 13.46018109999999979 46.60436629999999525, 13.46358769999999971 46.60536970000000423, 13.46718060000000072 46.60640339999999782, 13.47106269999999917 46.60754520000000412, 13.47452950000000094 46.60853170000000745, 13.47793399999999941 46.60952180000000311, 13.48126369999999952 46.6104731000000001, 13.4851384000000003 46.6115920000000088, 13.48852160000000033 46.61057370000000333, 13.49183370000000082 46.60956809999998995, 13.49514540000000018 46.60861539999999081, 13.49861920000000026 46.60756849999999218, 13.50211310000000076 46.60654250000000332, 13.50581870000000073 46.60546939999998983, 13.50940109999999983 46.60439350000000047, 13.51306059999999931 46.60330410000000967, 13.51667340000000017 46.60224020000000422, 13.52018699999999995 46.60126589999999425, 13.52301480000000033 46.60082680000000011, 13.52621040000000008 46.60035199999999378, 13.52974249999999934 46.59987360000000933, 13.5323632000000007 46.59819579999999206, 13.53501490000000018 46.59652149999999438, 13.53718089999999918 46.59515059999999664);129580797;2.0;UW Tröpolach - UW Vorderberg;110000;1;113/5B;KNG-Kärnten Netz GmbH;12836,08
LineString (13.3459260000000004 46.8311105000000083, 13.3444187000000003 46.82815039999998419, 13.34597390000000061 46.82587009999999594, 13.34766650000000077 46.8233996000000019, 13.34924769999999938 46.82109159999999548, 13.35110730000000068 46.8184829999999863, 13.35276099999999921 46.81609339999999264, 13.35430320000000037 46.81382990000000888, 13.35612780000000122 46.81115210000000104, 13.35750759999999993 46.8091269999999966, 13.35889710000000186 46.80700550000000248, 13.36041100000000093 46.80464440000000081, 13.36209610000000048 46.80212370000000277, 13.36378750000000082 46.79955129999999031, 13.36555249999999972 46.79688840000001449, 13.36401150000000015 46.7942537999999999, 13.36270500000000006 46.79198989999999725, 13.36127379999999931 46.78955789999999837, 13.35980570000000256 46.78698299999999932, 13.35830990000000007 46.78440479999999724, 13.35689260000000012 46.78196930000000009, 13.35553370000000051 46.77962510000000407, 13.35436230000000002 46.77757380000000609, 13.35304880000000161 46.77530849999998708, 13.35176910000000028 46.77308490000000063, 13.35046900000000036 46.77085020000000526, 13.34721410000000041 46.76940410000000981, 13.34362460000000183 46.76784889999998995, 13.34078139999999912 46.76656059999999826, 13.33803529999999959 46.76540410000000492, 13.33537620000000068 46.76419690000000173, 13.33202879999999979 46.7643646000000075, 13.32857349999999919 46.76450690000000066, 13.32486160000000019 46.76345710000000366, 13.32073960000000135 46.76225920000000258, 13.31745010000000029 46.76138830000000013, 13.31455279999999952 46.76055790000000201, 13.31131180000000036 46.75964839999999612, 13.30808840000000082 46.75912120000000272, 13.30523359999999933 46.75866539999999105, 13.30173959999999944 46.7581204000000028, 13.29766100000000151 46.7579431999999926, 13.29341130000000071 46.75774139999999335, 13.2899553000000008 46.7575997000000072, 13.28574109999999919 46.75741860000000827, 13.2816465000000008 46.75722629999999924, 13.27759619999999963 46.75702369999999775, 13.27330560000000048 46.75683610000000101, 13.26910239999999952 46.75664849999999007, 13.26486569999999965 46.75644870000000708, 13.26132319999999964 46.7550335999999831, 13.25836430000000021 46.75380779999999703, 13.25564310000000035 46.75272039999998697, 13.25237420000000022 46.75326030000000088, 13.24979150000000061 46.75370240000000877, 13.2499993000000007 46.75364830000000183);119927728;1.0;UW Steinfeld - KW Malta-Unterstufe / KW Reißeck / KW Kamering;110000;1;110/1B;Austrian Power Grid AG;15476,92
LineString (13.34877610000000026 46.85078250000000111, 13.35099589999999914 46.84900460000000777, 13.35405970000000053 46.84668400000000332, 13.35276619999999959 46.8440897999999919, 13.35169649999999919 46.84215009999999069, 13.35100699999999918 46.84086680000000769, 13.35024300000000075 46.83941560000000237, 13.34865609999999947 46.83637920000001031, 13.34712060000000022 46.83341599999999971, 13.3459260000000004 46.8311105000000083);119923925;1.0;KW Malta-Unterstufe / UW Steinfeld - KW Reißeck / KW Kamering;110000;1;110/1A;Austrian Power Grid AG;2446,99
LineString (14.48289399999999816 46.55962099999999282, 14.48148940000000096 46.56074819999998482, 14.47963430000000251 46.56118679999998022);123105808;1.0;;110000;1;;Verbund Hydro Power GmbH;315,47
LineString (13.53718089999999918 46.59515059999999664, 13.53995570000000015 46.59338679999999755, 13.54311850000000028 46.59194980000000186, 13.54622609999999838 46.59054450000000003, 13.54953820000000064 46.58902340000000208, 13.55261959999999988 46.58761799999999909, 13.55600500000000075 46.58608969999998806, 13.55906899999999915 46.58464440000000195, 13.5616614000000002 46.58345440000000082, 13.56483650000000019 46.58205889999999982, 13.56781730000000152 46.58061670000000021, 13.57159750000000109 46.5811370999999923, 13.57542660000000012 46.58157070000000033, 13.57922769999999879 46.58199950000001621, 13.58300790000000013 46.58246679999999884, 13.58681610000000006 46.5828955999999863, 13.59058929999999954 46.58335329999999175, 13.59451370000000026 46.58381239999999224, 13.59849409999999992 46.58428889999999001, 13.60249490000000172 46.58474959999999498, 13.60621060000000249 46.58517560000000657, 13.60906400000000005 46.58360860000000514, 13.61213150000000027 46.58190309999999812, 13.61515190000000075 46.58022629999999253, 13.61819179999999996 46.57852989999999949, 13.62126310000000018 46.57686379999999815, 13.62406270000000141 46.57546399999999664, 13.62697720000000068 46.57404329999999959, 13.62959000000000032 46.57277859999999947, 13.63228609999999996 46.57143719999999121, 13.63527529999999999 46.56994329999999849, 13.63879760000000019 46.57047669999999329, 13.64251690000000217 46.57103639999998279, 13.6462658999999995 46.57159300000000712, 13.64975190000000005 46.57083530000000593, 13.65361389999999986 46.56995549999999895, 13.65740270000000045 46.56909220000000715, 13.66132379999999991 46.56819879999999756, 13.66431779999999918 46.56751919999999245, 13.66720109999999977 46.56756889999999771, 13.66961389999999987 46.56784019999999913, 13.67219329999999999 46.56811220000000162, 13.67483039999999939 46.56836609999999865, 13.67878250000000051 46.56855649999999258, 13.6823213999999993 46.56899190000000033, 13.68574379999999913 46.5694077000000064, 13.68774780000000035 46.56766269999999963, 13.68885600000000125 46.56521380000000221, 13.68999180000000138 46.56267009999999118, 13.6918685 46.56208490000000921, 13.69342269999999928 46.56160029999999495);129580794;2.0;UW Vorderberg - UW Gailitz;110000;1;113/5A;KNG-Kärnten Netz GmbH;13729,65
LineString (13.81708330000000196 46.55720780000000758, 13.81429140000000011 46.55669789999999608, 13.81123520000000049 46.55618840000001057, 13.80729460000000053 46.55558419999999842, 13.80338740000000008 46.55496489999999454, 13.79914480000000054 46.55430030000000841, 13.79537350000000018 46.55370320000000817, 13.79072250000000111 46.55299070000000228, 13.78712589999999949 46.55245709999999804, 13.78295269999999917 46.55180510000000282, 13.77892570000000028 46.55116759999999232, 13.77426990000000018 46.55044520000000574, 13.77017629999999926 46.54980900000001043, 13.76716099999999976 46.54940839999999014, 13.76342620000000139 46.54890950000000061, 13.76004660000000257 46.54845659999999441, 13.7560216000000004 46.54785610000000418, 13.75221559999999954 46.54726900000000001, 13.74883230000000012 46.54670490000000171, 13.74582419999999949 46.54623509999999698, 13.74254900000000035 46.5457328999999902, 13.73986400000000074 46.54738560000001257, 13.73687170000000002 46.54920219999999631, 13.73471059999999966 46.55051579999999944, 13.73257880000000242 46.55181839999999482, 13.72958359999999978 46.55362639999999885, 13.72647300000000037 46.55556339999998983, 13.72459890000000016 46.55672829999999607, 13.72188790000000047 46.55847469999999788, 13.71988050000000037 46.55969809999999143, 13.71582180000000051 46.56001150000000166, 13.71264649999999996 46.56024359999999263, 13.7088353000000005 46.56052009999999797, 13.70520950000000049 46.56080819999999676, 13.70223909999999989 46.56103220000000675, 13.69851809999999936 46.56128019999999168, 13.69543580000000205 46.56151939999998746);129580793;2.0;"Fürnitz- Gailitz;Siemens - Gailitz";110000;1;113/3B;KNG-Kärnten Netz GmbH;10070,43
LineString (13.85921240000000054 46.59479269999998508, 13.85857020000000261 46.59455049999998977, 13.85603900000000088 46.593676600000002, 13.85357079999999996 46.59120830000000524, 13.85173789999999983 46.58991439999999784, 13.84974219999999967 46.58844649999999632, 13.8470993 46.58653449999999907);129580796;2.0;;110000;1;113/1;KNG-Kärnten Netz GmbH;1324,17
LineString (14.42245059999999945 46.643887399999997, 14.41828890000000207 46.64470439999999485, 14.41493350000000184 46.64536350000000198, 14.41099529999999973 46.64566260000000852, 14.40686610000000201 46.64507170000000968, 14.40317019999999992 46.64420880000000125, 14.39999079999999942 46.64432100000000503, 14.39701469999999794 46.64442600000000283, 14.39390140000000251 46.64453579999999278, 14.39127710000000171 46.64353309999998487, 14.38801980000000214 46.64201689999999445, 14.38477840000000008 46.64050809999999103, 14.38124789999999997 46.64015919999999227, 14.37886129999999874 46.64113929999999897, 14.37496049999999848 46.64143909999999948, 14.37101210000000151 46.64128740000000306);98284100;1.0;;110000;1;117/2D;KNG-Kärnten Netz GmbH;4151,81
LineString (14.42245059999999945 46.643887399999997, 14.422448300000001 46.64177810000000335, 14.4224603000000009 46.63935559999999469, 14.42336369999999945 46.63637460000000345, 14.4243067000000007 46.63317789999999974, 14.42527550000000147 46.62996009999999814, 14.42606540000000059 46.62735799999999387, 14.4266053000000003 46.62554060000000788, 14.42486880000000049 46.62364329999999057, 14.42263969999999951 46.62173710000000426, 14.42066499999999962 46.62010599999999982, 14.42017700000000069 46.61807139999999094, 14.41971329999999973 46.61613450000000114, 14.42147749999999995 46.61436869999999999, 14.42330980000000018 46.61276909999999418, 14.42517849999999946 46.6111461999999861, 14.42716740000000009 46.60938149999998359, 14.42895020000000095 46.60784790000000299, 14.4303619999999988 46.60621290000000272, 14.43180910000000061 46.60453679999999821, 14.43337999999999965 46.60271749999999713, 14.43500670000000063 46.60083339999999197, 14.43644689999999997 46.59916519999999451, 14.43794920000000204 46.59742510000001658, 14.43703299999999956 46.59476080000001019, 14.43605400000000039 46.59199489999999599, 14.43512989999999974 46.58931599999999662, 14.4347594000000008 46.58640969999999015, 14.43445549999999855 46.58382819999999924, 14.43414159999999846 46.58151299999999395, 14.43396979999999807 46.58000669999999843, 14.43543950000000109 46.57812239999999093, 14.43684889999999932 46.57638099999999071, 14.43848960000000048 46.574348999999998, 14.43988550000000082 46.57261559999999889, 14.44225420000000071 46.57120870000000679, 14.44451469999999915 46.56984829999999675, 14.45116130000000254 46.56688299999999714, 14.45409820000000245 46.56616890000000097, 14.45915959999999956 46.56492400000000487, 14.46228340000000223 46.56417160000000166, 14.46489730000000051 46.56353049999999882, 14.46801360000000258 46.56343059999998957, 14.47103369999999778 46.5633339000000035, 14.47390069999999973 46.56324200000000246, 14.47637190000000018 46.56316280000000063, 14.47917089999999973 46.56307309999999688, 14.48074270000000219 46.56196140000000128, 14.48316200000000009 46.56034960000000922, 14.48312550000000165 46.55975749999999636);98286796;1.0;;110000;1;117/1;KNG-Kärnten Netz GmbH;12472,33
LineString (13.3459260000000004 46.8311105000000083, 13.34945360000000036 46.83176340000000692, 13.35326459999999926 46.83251999999999526, 13.35812040000000067 46.83298720000000515);98294925;2.0;KW Malta-Unterstufe - KW Reißeck / UW Steinfeld / KW Kamering;110000;1;110/1A;Verbund Hydro Power GmbH;955,32
LineString (14.42140780000000255 46.66384789999998617, 14.42173570000000105 46.66084039999999789, 14.4220222999999983 46.65832920000000428, 14.42229640000000224 46.65592490000000936, 14.42258230000000019 46.6534205999999898, 14.42254959999999997 46.65085650000000328, 14.42250600000000205 46.64815689999998938, 14.42246710000000043 46.64563220000000143, 14.42245059999999945 46.643887399999997);98286798;2.0;;110000;1;117/1;KNG-Kärnten Netz GmbH;2221,59
LineString (14.36467979999999933 46.72572060000000249, 14.36650000000000027 46.72765150000000034, 14.36832410000000237 46.7294819999999973, 14.37028910000000259 46.73155129999999247, 14.37216850000000257 46.73349480000000256, 14.37287010000000009 46.7358382999999904, 14.37379610000000163 46.73888340000000596, 14.37637290000000156 46.74076740000000285, 14.37621500000000019 46.74339899999999659, 14.37610019999999977 46.74585840000000303, 14.37594950000000082 46.74837169999999276, 14.37513830000000148 46.75084999999999269, 14.37438470000000024 46.75315210000000832, 14.37355920000000076 46.75559629999998634, 14.37298380000000009 46.75831469999999257, 14.37267120000000098 46.75979140000000456);95845331;2.0;;110000;1;112/2;KNG-Kärnten Netz GmbH;4075,3
LineString (14.42096770000000205 46.66773709999999653, 14.42336160000000156 46.67019840000000386, 14.4259409999999999 46.67285639999999347, 14.42819189999999985 46.67513100000000037, 14.43094549999999998 46.67641079999999931, 14.43450710000000115 46.67790909999999371, 14.43798250000000216 46.67937150000000202, 14.44110769999999988 46.68066079999999829, 14.44425359999999969 46.68196420000000302, 14.44706479999999971 46.68315809999999999, 14.45058129999999963 46.6845957000000098, 14.45384040000000248 46.68591669999999993, 14.45761949999999985 46.68632279999999213, 14.46150680000000044 46.68671489999999835, 14.46505939999999946 46.68707509999998706, 14.46836220000000139 46.68740989999999158, 14.47229579999999949 46.6878019999999978, 14.4761444000000008 46.68817399999999651, 14.48006200000000021 46.68855539999999849, 14.4841943999999998 46.68896279999999877, 14.48737479999999955 46.68928929999999866, 14.49069420000000008 46.6896100999999959, 14.49331430000000154 46.69143909999998954, 14.49603290000000122 46.69334839999999787, 14.49881160000000158 46.6952704000000054, 14.50125479999999989 46.69696340000000134, 14.50388760000000232 46.69878639999999592, 14.50636870000000123 46.70051980000000924, 14.50899040000000007 46.70237149999999815, 14.51166940000000061 46.7042456999999942, 14.51441580000000187 46.70612910000000539, 14.51733729999999767 46.70816929999999445, 14.51999610000000196 46.70997869999999352, 14.52250019999999964 46.71208339999999737, 14.52507160000000042 46.71420179999999789, 14.52762770000000003 46.71632580000000701, 14.53053339999999949 46.71874030000000033, 14.53341449999999924 46.72112889999999652, 14.53604589999999952 46.72331609999999102);96970392;2.0;;110000;1;112/5;KNG-Kärnten Netz GmbH;11245,67
LineString (14.77416850000000181 46.64056229999999914, 14.77609879999999976 46.63855229999999352, 14.77810679999999977 46.63646329999999551, 14.77967730000000124 46.63482029999999412, 14.78381680000000209 46.63050310000000565, 14.78469540000000038 46.62879129999999606, 14.78471870000000088 46.62850900000000109);87264638;2.0;"Bleiburg - Obersielach;Schwabeck - Bleiburg";110000;1;116/7;KNG-Kärnten Netz GmbH;1572,87
LineString (14.39586249999999978 46.54513220000000473, 14.39685079999999928 46.54564759999999524, 14.39942409999999917 46.54646449999999902, 14.40232529999999933 46.54741339999999639, 14.40540999999999983 46.54840080000000313, 14.4083564000000024 46.54935570000000666, 14.40923760000000264 46.55133699999999664, 14.40999660000000127 46.55306219999999939, 14.410801799999998 46.5549191999999934, 14.41215070000000154 46.55802960000000468, 14.41332159999999973 46.56071889999999769, 14.41650859999999845 46.56140649999999681, 14.41955719999999985 46.56206410000000062, 14.42240720000000032 46.56267900000000282, 14.42529030000000034 46.56330089999999444, 14.4284567999999993 46.56398399999999782, 14.43125300000000166 46.56458719999999829, 14.43440400000000245 46.56526689999999746, 14.43752379999999924 46.56498510000000124, 14.44072200000000095 46.5646961999999931, 14.44395500000000077 46.56440409999999019, 14.44722550000000005 46.56410870000000557, 14.44960209999999989 46.56485130000000083, 14.45202249999999999 46.56560770000000105, 14.45426639999999985 46.56630890000000278, 14.45898010000000156 46.565162100000002, 14.4620040999999997 46.56443330000000458, 14.46494339999999923 46.56370880000000056, 14.4679038999999996 46.56361520000000809, 14.47083899999999979 46.56352229999999537, 14.47377540000000096 46.56342939999999686, 14.47635129999999748 46.56334799999999063, 14.47877410000000076 46.5632712999999967, 14.48108629999999941 46.56319750000000823, 14.48350440000000106 46.56043250000000455, 14.48324369999999917 46.55974489999999832);87246251;1.0;;110000;1;117/3;KNG-Kärnten Netz GmbH;8208,11
LineString (14.87535639999999937 46.65927499999998673, 14.87617020000000068 46.6603666999999902, 14.879054 46.660127899999992, 14.88161200000000051 46.65952930000000265, 14.88431960000000132 46.65889579999999626, 14.88710820000000012 46.65824330000000941, 14.88994479999999854 46.65757959999999827, 14.89271170000000133 46.65693219999999997, 14.89584930000000007 46.65619799999999628, 14.89888820000000003 46.65548689999998544, 14.90166160000000062 46.65570009999999002, 14.90477770000000213 46.65593299999999743, 14.90798889999999943 46.65616320000000172, 14.91105920000000218 46.65639120000000162, 14.91375099999999954 46.65660809999998548, 14.91695439999999984 46.65685509999999425, 14.91831319999999828 46.65529299999999324, 14.92059920000000162 46.65266499999999894, 14.9220182000000019 46.6510335999999981, 14.92346159999999955 46.64937410000000995, 14.92501610000000056 46.64758679999999202, 14.92656269999999985 46.64580860000000939, 14.92885509999999982 46.64528990000000164, 14.9310805000000002 46.64478640000000098, 14.93503539999999852 46.64389150000000939);87372648;2.0;Schwabeck - Lavamünd;110000;1;120/3;KNG-Kärnten Netz GmbH;5465,26
LineString (14.87456180000000039 46.65956919999999997, 14.87307690000000093 46.6611232000000058, 14.87161140000000081 46.6626790999999983, 14.86973459999999747 46.6636273000000088, 14.86762479999999975 46.66469259999999508, 14.86575129999999945 46.66563190000000105, 14.86425329999999789 46.66638089999999295, 14.86275799999999947 46.66713920000000115, 14.86066719999999997 46.66819189999999651, 14.85859340000000195 46.6692312000000058, 14.85687160000000162 46.67009469999999283, 14.85403450000000092 46.66978370000000353, 14.85041349999999838 46.66937500000000227, 14.84679690000000107 46.66897250000000952, 14.84317350000000069 46.66855809999999849, 14.83906660000000244 46.66671060000000182, 14.83633309999999739 46.6647581999999943, 14.83384640000000232 46.66299639999998305, 14.8310682000000007 46.66101759999999388, 14.8284298000000021 46.659159300000006, 14.8257829000000001 46.65728200000000214, 14.82287690000000069 46.65521649999999454, 14.82026560000000259 46.65336589999998296, 14.81756570000000117 46.65143479999999698, 14.81482820000000089 46.64948659999999592, 14.81122479999999797 46.64842439999999613, 14.8076357999999999 46.64736860000000007, 14.8044170000000026 46.64641770000000065, 14.8011058000000002 46.64543919999999133, 14.7980602999999995 46.64454070000001451, 14.79425490000000032 46.64341509999999857, 14.79104010000000002 46.64246169999999836, 14.78800479999999951 46.64156499999999284, 14.78501720000000219 46.64067419999999231, 14.78064739999999944 46.64063000000000159, 14.77707409999999832 46.64058300000000656, 14.77416850000000181 46.64056229999999914);87372620;2.0;"Schwabeck - Obersielach;Schwabeck - Bleiburg";110000;1;116/8;KNG-Kärnten Netz GmbH;9224,3
LineString (14.87508129999999973 46.65937619999997565, 14.87412460000000003 46.6604416999999998, 14.87316599999999944 46.66144769999998942, 14.87354669999999857 46.6627174999999923, 14.87401640000000036 46.66429799999999517, 14.8745838999999993 46.66621049999999116, 14.87520349999999958 46.66845559999999438, 14.87580160000000262 46.67039470000000279, 14.87637120000000124 46.67234059999999829, 14.87708680000000072 46.67477730000000946, 14.87769130000000217 46.6768354999999957, 14.87821130000000025 46.67860629999999134, 14.87847350000000013 46.6795167999999947, 14.87666369999999993 46.680529099999994, 14.87476550000000231 46.68153499999999667, 14.87298000000000009 46.68251310000000132, 14.87092029999999987 46.6836475000000064, 14.86883940000000059 46.6848183999999975, 14.86664649999999988 46.68606259999999253, 14.86493659999999828 46.68703279999999722, 14.86440360000000105 46.68906439999999236, 14.86404470000000089 46.69042669999999617, 14.86366620000000083 46.69192600000000937, 14.863158799999999 46.69393619999999601, 14.86260910000000024 46.69594400000000434, 14.86205990000000021 46.69799590000000222, 14.86168010000000095 46.69948369999999471, 14.86111520000000041 46.70167719999998468, 14.86056280000000207 46.70384069999999355, 14.86044159999999792 46.70429180000000002, 14.86009190000000224 46.70559310000000863, 14.8596182999999975 46.70732339999999994, 14.85835630000000229 46.70900890000001482, 14.85708750000000222 46.71068000000001064, 14.85578590000000077 46.71235510000000346, 14.8544628000000003 46.71408029999999911, 14.85358459999999958 46.71521710000000382, 14.85261920000000124 46.71624570000000887, 14.85155840000000005 46.71715209999999985, 14.84959959999999946 46.71882070000000908, 14.84776989999999941 46.72038249999999948, 14.84588529999999906 46.72193390000000335, 14.84424140000000136 46.72335960000000199, 14.84267470000000166 46.72464269999998976, 14.84104159999999872 46.72601470000000745, 14.83928970000000014 46.72748159999999018, 14.83750889999999956 46.7290126999999984, 14.8355245 46.73072109999998958, 14.83367180000000118 46.73226250000000448, 14.83203540000000054 46.73363229999999646, 14.83030470000000101 46.73510870000000494, 14.82859589999999983 46.73652829999999625, 14.82617600000000024 46.7382842000000025, 14.8238879999999984 46.73992379999999969, 14.82181190000000193 46.74140589999999662, 14.82013959999999919 46.74263969999999091, 14.81844040000000007 46.74387190000000913, 14.8168907999999977 46.74506600000000844, 14.81632800000000039 46.74734629999998958, 14.81595759999999906 46.74926459999999651, 14.81562870000000132 46.75108769999999225, 14.81518960000000007 46.75347069999999405, 14.81486729999999952 46.75532960000001026, 14.81443890000000252 46.75760159999999388, 14.81416149999999909 46.75927080000001013, 14.81363389999999924 46.76138019999999074, 14.81316309999999881 46.76329549999999813, 14.81247510000000212 46.76655480000000153, 14.81279810000000019 46.76875740000000548, 14.8125920000000022 46.77104389999999512, 14.81237179999999931 46.77331740000001048, 14.81214149999999918 46.77557509999999752, 14.81193589999999993 46.77761970000000957);88381709;2.0;"Schwabeck - Baumkirchen;Schwabeck - St. Andrä";110000;1;120/5;KNG-Kärnten Netz GmbH;14925,51
LineString (14.82753499999999924 46.85354399999999941, 14.83054860000000019 46.85216709999999551, 14.83357550000000025 46.85079640000000012, 14.83652420000000127 46.8494487000000106, 14.83980220000000116 46.8479600000000076, 14.84024400000000021 46.84776239999999348);88381524;2.0;"St. Andrä - Wolfsberg;Wolfsberg - St. Leonhard";110000;1;120/8;KNG-Kärnten Netz GmbH;1162,56
LineString (14.81193589999999993 46.77761970000000957, 14.81493790000000033 46.77690889999998802, 14.81787070000000206 46.77622640000000587, 14.82058590000000109 46.77557529999999986, 14.82191249999999982 46.77528240000000892, 14.82308060000000083 46.77502450000000067, 14.82609360000000009 46.77430509999999231, 14.82800730000000122 46.77384799999999387, 14.83081380000000138 46.77316820000000064, 14.83401040000000215 46.77244369999999662, 14.83655110000000121 46.77183250000000214);88381337;2.0;"Schwabeck - St. Andrä;St. Andrä - Wolfsberg";110000;1;120/6;KNG-Kärnten Netz GmbH;1986,3
